summary_scope,note_style,note_style_label,metric_family,entity_type,metric_name,mean_value,median_value,std_value,min_value,max_value,n_patients_total,n_non_null,aggregation_level
by_note_style,consult_note_short,Short consultation note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_recall_llm,0.6851984126984128,0.5857142857142856,0.22434993646295,0.375,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_f1,0.6938150085208908,0.7279411764705882,0.21831761883316889,0.33333333333333337,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_precision,0.8457142857142858,0.9285714285714286,0.17814806957662369,0.5,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_recall,0.6302136752136752,0.675,0.2565175736956966,0.2,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_f1_llm,0.8300385888621182,0.8831168831168831,0.2049410800104377,0.33333333333333337,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_precision_llm,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_recall_llm,0.7543162393162394,0.7916666666666667,0.2594693902047226,0.2,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,verification,all,verification_consistent_rate,0.9,1.0,0.30000000000000004,0.0,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,verification,all,verification_major_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,verification,all,verification_mean_confidence,0.8949999999999999,1.0,0.298705540624877,0.0,1.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,verification,all,verification_minor_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,consult_note_short,Short consultation note,verification,all,verification_unknown_rate,0.1,0.0,0.30000000000000004,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,demographics,demographics,dob_exact_raw,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,demographics,demographics,gender_exact_raw,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,demographics,demographics,name_exact_raw,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_f1,0.47365079365079366,0.46428571428571425,0.27691039178652194,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_precision,0.38095238095238093,0.31666666666666665,0.27973100133266593,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_recall,0.875,1.0,0.20155644370746376,0.5,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_f1_llm,0.9575757575757576,1.0,0.10068634985355243,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_precision_llm,0.9833333333333334,1.0,0.04999999999999999,0.8333333333333334,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_recall_llm,0.95,1.0,0.15,0.5,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_f1,0.9087815126050419,1.0,0.11492014494730422,0.7142857142857143,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_precision,0.9125,1.0,0.11851218877773244,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_recall,0.9152777777777779,1.0,0.13443554837418065,0.625,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_f1_llm,0.8932167832167831,0.9666666666666667,0.1630063263382964,0.5,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_precision_llm,0.8898809523809523,1.0,0.19672146273405647,0.3333333333333333,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_recall_llm,0.95,1.0,0.15,0.5,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_f1,0.35075258075258076,0.303030303030303,0.26961752039305237,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_precision,0.38095238095238093,0.31666666666666665,0.27973100133266593,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_recall,0.3325,0.25,0.26719868803736463,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_f1_llm,0.907026307026307,0.9615384615384615,0.11869813568847973,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_precision_llm,0.9690476190476189,1.0,0.06213327786047566,0.8333333333333334,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_recall_llm,0.8708333333333333,1.0,0.1772180859844728,0.5,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_f1,0.8871148459383754,1.0,0.14407156684106345,0.6666666666666665,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_precision,0.9125,1.0,0.11851218877773244,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_recall,0.8669444444444444,1.0,0.1685470315723533,0.6,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_f1_llm,0.968720821661998,1.0,0.0514102907160651,0.8571428571428571,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_precision_llm,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_recall_llm,0.9438888888888888,1.0,0.09130230616534893,0.75,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,verification,all,verification_consistent_rate,0.9,1.0,0.3,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,verification,all,verification_major_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,verification,all,verification_mean_confidence,0.8949999999999999,1.0,0.298705540624877,0.0,1.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,verification,all,verification_minor_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,health_check_summary,Health check summary,verification,all,verification_unknown_rate,0.1,0.0,0.30000000000000004,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,demographics,demographics,dob_exact_raw,0.8,1.0,0.4,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,demographics,demographics,gender_exact_raw,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,demographics,demographics,name_exact_raw,0.9,1.0,0.30000000000000004,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_f1,0.5206565656565657,0.5227272727272727,0.3051496970645889,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_precision,0.41607142857142854,0.3875,0.2857724395182443,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_recall,0.9666666666666666,1.0,0.1,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_f1_llm,0.9,1.0,0.1527525231651947,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_precision_llm,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_recall_llm,0.85,1.0,0.22912878474779202,0.5,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_f1,0.9156410256410258,0.9615384615384615,0.09084633839187486,0.8,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_precision,0.9100000000000001,1.0,0.11742609969205692,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_recall,0.9290476190476191,1.0,0.08822898470172146,0.8,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_f1_llm,0.8833333333333332,1.0,0.18333333333333335,0.5,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_precision_llm,0.8833333333333332,1.0,0.2362907813126304,0.3333333333333333,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_recall_llm,0.95,1.0,0.15,0.5,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_f1,0.35217445952740073,0.3333333333333333,0.2666883231877702,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_precision,0.41607142857142854,0.3875,0.2857724395182443,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_recall,0.32031746031746033,0.30952380952380953,0.2666230122998213,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_f1_llm,0.8833270487682252,0.9150326797385622,0.1551777996658684,0.4615384615384615,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_precision_llm,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_recall_llm,0.8195238095238097,0.8444444444444444,0.20719004510260514,0.3,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_f1,0.9023076923076925,0.9615384615384615,0.1137401331235889,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_precision,0.9100000000000001,1.0,0.11742609969205692,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_recall,0.8957142857142857,0.9285714285714286,0.11425495617844272,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_f1_llm,0.9923076923076923,1.0,0.0230769230769231,0.923076923076923,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_precision_llm,1.0,1.0,0.0,1.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_recall_llm,0.9857142857142858,1.0,0.04285714285714287,0.8571428571428571,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,verification,all,verification_consistent_rate,0.9,1.0,0.30000000000000004,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,verification,all,verification_major_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,verification,all,verification_mean_confidence,0.8949999999999999,1.0,0.298705540624877,0.0,1.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,verification,all,verification_minor_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,medical_history_note,Medical history note,verification,all,verification_unknown_rate,0.1,0.0,0.30000000000000004,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,demographics,demographics,dob_exact_raw,0.9,1.0,0.3,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,demographics,demographics,gender_exact_raw,0.9,1.0,0.3,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,demographics,demographics,name_exact_raw,0.8,1.0,0.4,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_f1,0.4494871794871795,0.4807692307692307,0.3404664030594552,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_precision,0.36493506493506495,0.3318181818181818,0.31970111695586895,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_exact_recall,0.8666666666666666,1.0,0.30550504633038933,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_f1_llm,0.9280701754385964,1.0,0.13162572268001893,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_precision_llm,0.99,1.0,0.02999999999999998,0.9,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,conditions,score_official_note_vs_recon_conditions_semantic_recall_llm,0.9,1.0,0.2,0.5,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_f1,0.7632034632034632,1.0,0.3379011809291467,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_precision,0.8400000000000001,1.0,0.33226495451672294,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_exact_recall,0.7257142857142858,1.0,0.36077015126090506,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_f1_llm,0.9044444444444444,0.9444444444444444,0.11157680187229503,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_precision_llm,0.8933333333333333,1.0,0.13727506854649335,0.6666666666666666,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,official_note_vs_recon,medication_requests,score_official_note_vs_recon_medication_requests_semantic_recall_llm,0.95,1.0,0.15,0.5,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_f1,0.28947160391096316,0.3102766798418972,0.24165632454944222,0.0,0.8000000000000002,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_precision,0.36493506493506495,0.3318181818181818,0.31970111695586895,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_exact_recall,0.2633333333333333,0.25,0.23907228102721476,0.0,0.8,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_f1_llm,0.7729727480757229,0.9328063241106719,0.3159704628073407,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_precision_llm,0.8800000000000001,1.0,0.2993325909419153,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,conditions,score_secondary_source_vs_recon_conditions_semantic_recall_llm,0.7250000000000001,0.875,0.3355137023199566,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_f1,0.7632034632034632,1.0,0.3379011809291467,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_precision,0.8400000000000001,1.0,0.33226495451672294,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_exact_recall,0.7257142857142858,1.0,0.36077015126090506,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_f1_llm,0.8132034632034634,1.0,0.3060885412528522,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_precision_llm,0.9,1.0,0.3,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,secondary_source_vs_recon,medication_requests,score_secondary_source_vs_recon_medication_requests_semantic_recall_llm,0.7685714285714286,1.0,0.3301082073675669,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,verification,all,verification_consistent_rate,0.8,1.0,0.4,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,verification,all,verification_major_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,verification,all,verification_mean_confidence,0.8,1.0,0.4,0.0,1.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,verification,all,verification_minor_issues_rate,0.0,0.0,0.0,0.0,0.0,10,10,patient_mean
by_note_style,telegraphic_note,Telegraphic note,verification,all,verification_unknown_rate,0.2,0.0,0.4000000000000001,0.0,1.0,10,10,patient_mean
